"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","success","timeout","failed_images","failed_audio","failed_video","rt","stimulus","response","view_history","question_order","phase","trial_name","trial_num","key_selected","person_selected","first_product","reward1","second_product","reward2","left_person","right_person","prob_product1","prob_product2","prob_product3","prob_product4","prob_product5","counterbalance"
"html-keyboard-response","472","1171790","0.0-9.0-1.1-5.55","662f798279ec5f7604eaaaa0","","","","","","null","<img class=right_person src='images/persons/person4.jpg'><img class=product src='images/products/necklace.jpg'><div class=""fixation"">+</div>","null","","","exp","show_product2","55","","","4","","","","","","","","","","",""
"html-keyboard-response","473","1172802","0.0-9.0-1.1-6.55","662f798279ec5f7604eaaaa0","","","","","","null","<img class=right_person src='images/persons/person4.jpg'><img class=reward src='images/one_coin.png'><img class=product src='images/products/necklace.jpg'>","null","","","exp","show_reward2","55","1","3","4","1","3","1","4","3","0.585162633178391","0.535469463798488","0.222393043625307","0.647356734319695","0.469708132094717","0"
"html-keyboard-response","474","1174275","0.0-9.0-1.1-0.56","662f798279ec5f7604eaaaa0","","","","","","1318","<img class=left_person src='images/persons/person3.jpg'><img class=right_person src='images/persons/person4.jpg'><div class=""fixation"">+</div>","k","","","exp","choice","56","","","","","","","","","","","","","",""
"html-keyboard-response","475","1175036","0.0-9.0-1.1-1.56","662f798279ec5f7604eaaaa0","","","","","","null","<img class=right_person src='images/persons/person4.jpg'><div class=""fixation"">+</div>","null","","","exp","show_choice","56","1","3","","","","","","","","","","","",""
"html-keyboard-response","476","1175803","0.0-9.0-1.1-2.56","662f798279ec5f7604eaaaa0","","","","","","null","<img class=right_person src='images/persons/person4.jpg'><img class=product src='images/products/necklace.jpg'><div class=""fixation"">+</div>","null","","","exp","show_product1","56","","","3","","","","","","","","","","",""
"html-keyboard-response","477","1176813","0.0-9.0-1.1-3.56","662f798279ec5f7604eaaaa0","","","","","","null","<img class=right_person src='images/persons/person4.jpg'><img class=reward src='images/zero_coins.png'><img class=product src='images/products/necklace.jpg'>","null","","","exp","show_reward1","56","","","3","0","","","","","","","","","",""
"html-keyboard-response","478","1177578","0.0-9.0-1.1-4.56","662f798279ec5f7604eaaaa0","","","","","","null","<img class=right_person src='images/persons/person4.jpg'><div class=""fixation"">+</div>","null","","","exp","show_choice","56","1","3","","","","","","","","","","","",""
"html-keyboard-response","479","1178344","0.0-9.0-1.1-5.56","662f798279ec5f7604eaaaa0","","","","","","null","<img class=right_person src='images/persons/person4.jpg'><img class=product src='images/products/printer.jpg'><div class=""fixation"">+</div>","null","","","exp","show_product2","56","","","3","","","","","","","","","","",""
"html-keyboard-response","480","1179359","0.0-9.0-1.1-6.56","662f798279ec5f7604eaaaa0","","","","","","null","<img class=right_person src='images/persons/person4.jpg'><img class=reward src='images/one_coin.png'><img class=product src='images/products/printer.jpg'>","null","","","exp","show_reward2","56","1","3","3","0","4","1","2","3","0.616155772034918","0.562360015198308","0.221452144744417","0.612730794007235","0.467822504078123","0"
"html-keyboard-response","481","1182547","0.0-9.0-1.1-0.57","662f798279ec5f7604eaaaa0","","","","","","3031","<img class=left_person src='images/persons/person4.jpg'><img class=right_person src='images/persons/person3.jpg'><div class=""fixation"">+</div>","k","","","exp","choice","57","","","","","","","","","","","","","",""
"html-keyboard-response","482","1183307","0.0-9.0-1.1-1.57","662f798279ec5f7604eaaaa0","","","","","","null","<img class=right_person src='images/persons/person3.jpg'><div class=""fixation"">+</div>","null","","","exp","show_choice","57","1","2","","","","","","","","","","","",""
"html-keyboard-response","483","1184071","0.0-9.0-1.1-2.57","662f798279ec5f7604eaaaa0","","","","","","null","<img class=right_person src='images/persons/person3.jpg'><img class=product src='images/products/cake.jpg'><div class=""fixation"">+</div>","null","","","exp","show_product1","57","","","2","","","","","","","","","","",""
"html-keyboard-response","484","1185080","0.0-9.0-1.1-3.57","662f798279ec5f7604eaaaa0","","","","","","null","<img class=right_person src='images/persons/person3.jpg'><img class=reward src='images/zero_coins.png'><img class=product src='images/products/cake.jpg'>","null","","","exp","show_reward1","57","","","2","0","","","","","","","","","",""
"html-keyboard-response","485","1185848","0.0-9.0-1.1-4.57","662f798279ec5f7604eaaaa0","","","","","","null","<img class=right_person src='images/persons/person3.jpg'><div class=""fixation"">+</div>","null","","","exp","show_choice","57","1","2","","","","","","","","","","","",""
"html-keyboard-response","486","1186613","0.0-9.0-1.1-5.57","662f798279ec5f7604eaaaa0","","","","","","null","<img class=right_person src='images/persons/person3.jpg'><img class=product src='images/products/necklace.jpg'><div class=""fixation"">+</div>","null","","","exp","show_product2","57","","","2","","","","","","","","","","",""
"html-keyboard-response","487","1187625","0.0-9.0-1.1-6.57","662f798279ec5f7604eaaaa0","","","","","","null","<img class=right_person src='images/persons/person3.jpg'><img class=reward src='images/one_coin.png'><img class=product src='images/products/necklace.jpg'>","null","","","exp","show_reward2","57","1","2","2","0","3","1","3","2","0.594263285416456","0.548272538277009","0.21732222575296","0.562411438872841","0.478284886609088","0"
"html-keyboard-response","488","1189194","0.0-9.0-1.1-0.58","662f798279ec5f7604eaaaa0","","","","","","1413","<img class=left_person src='images/persons/person4.jpg'><img class=right_person src='images/persons/person3.jpg'><div class=""fixation"">+</div>","s","","","exp","choice","58","","","","","","","","","","","","","",""
"html-keyboard-response","489","1189960","0.0-9.0-1.1-1.58","662f798279ec5f7604eaaaa0","","","","","","null","<img class=left_person src='images/persons/person4.jpg'><div class=""fixation"">+</div>","null","","","exp","show_choice","58","0","3","","","","","","","","","","","",""
"html-keyboard-response","490","1190725","0.0-9.0-1.1-2.58","662f798279ec5f7604eaaaa0","","","","","","null","<img class=left_person src='images/persons/person4.jpg'><img class=product src='images/products/necklace.jpg'><div class=""fixation"">+</div>","null","","","exp","show_product1","58","","","3","","","","","","","","","","",""
"html-keyboard-response","491","1191741","0.0-9.0-1.1-3.58","662f798279ec5f7604eaaaa0","","","","","","null","<img class=left_person src='images/persons/person4.jpg'><img class=reward src='images/one_coin.png'><img class=product src='images/products/necklace.jpg'>","null","","","exp","show_reward1","58","","","3","1","","","","","","","","","",""
"html-keyboard-response","492","1192504","0.0-9.0-1.1-4.58","662f798279ec5f7604eaaaa0","","","","","","null","<img class=left_person src='images/persons/person4.jpg'><div class=""fixation"">+</div>","null","","","exp","show_choice","58","0","3","","","","","","","","","","","",""
"html-keyboard-response","493","1193270","0.0-9.0-1.1-5.58","662f798279ec5f7604eaaaa0","","","","","","null","<img class=left_person src='images/persons/person4.jpg'><img class=product src='images/products/printer.jpg'><div class=""fixation"">+</div>","null","","","exp","show_product2","58","","","3","","","","","","","","","","",""
"html-keyboard-response","494","1194288","0.0-9.0-1.1-6.58","662f798279ec5f7604eaaaa0","","","","","","null","<img class=left_person src='images/persons/person4.jpg'><img class=reward src='images/one_coin.png'><img class=product src='images/products/printer.jpg'>","null","","","exp","show_reward2","58","0","3","3","1","4","1","3","2","0.539446776654796","0.536761867277827","0.242767956596227","0.600519237290063","0.473855268410018","0"
"html-keyboard-response","495","1198177","0.0-9.0-1.1-0.59","662f798279ec5f7604eaaaa0","","","","","","3735","<img class=left_person src='images/persons/person5.jpg'><img class=right_person src='images/persons/person1.jpg'><div class=""fixation"">+</div>","k","","","exp","choice","59","","","","","","","","","","","","","",""
"html-keyboard-response","496","1198939","0.0-9.0-1.1-1.59","662f798279ec5f7604eaaaa0","","","","","","null","<img class=right_person src='images/persons/person1.jpg'><div class=""fixation"">+</div>","null","","","exp","show_choice","59","1","0","","","","","","","","","","","",""
"html-keyboard-response","497","1199705","0.0-9.0-1.1-2.59","662f798279ec5f7604eaaaa0","","","","","","null","<img class=right_person src='images/persons/person1.jpg'><img class=product src='images/products/book.jpg'><div class=""fixation"">+</div>","null","","","exp","show_product1","59","","","1","","","","","","","","","","",""
"html-keyboard-response","498","1200719","0.0-9.0-1.1-3.59","662f798279ec5f7604eaaaa0","","","","","","null","<img class=right_person src='images/persons/person1.jpg'><img class=reward src='images/zero_coins.png'><img class=product src='images/products/book.jpg'>","null","","","exp","show_reward1","59","","","1","0","","","","","","","","","",""
"html-keyboard-response","499","1201488","0.0-9.0-1.1-4.59","662f798279ec5f7604eaaaa0","","","","","","null","<img class=right_person src='images/persons/person1.jpg'><div class=""fixation"">+</div>","null","","","exp","show_choice","59","1","0","","","","","","","","","","","",""
"html-keyboard-response","500","1202252","0.0-9.0-1.1-5.59","662f798279ec5f7604eaaaa0","","","","","","null","<img class=right_person src='images/persons/person1.jpg'><img class=product src='images/products/bicycle.jpg'><div class=""fixation"">+</div>","null","","","exp","show_product2","59","","","1","","","","","","","","","","",""
"html-keyboard-response","501","1203264","0.0-9.0-1.1-6.59","662f798279ec5f7604eaaaa0","","","","","","null","<img class=right_person src='images/persons/person1.jpg'><img class=reward src='images/one_coin.png'><img class=product src='images/products/bicycle.jpg'>","null","","","exp","show_reward2","59","1","0","1","0","0","1","4","0","0.584084657495355","0.549991512687443","0.197671661419872","0.554831295852267","0.469053329012004","0"
"html-keyboard-response","502","1205280","0.0-9.0-1.1-0.60","662f798279ec5f7604eaaaa0","","","","","","1857","<img class=left_person src='images/persons/person1.jpg'><img class=right_person src='images/persons/person2.jpg'><div class=""fixation"">+</div>","s","","","exp","choice","60","","","","","","","","","","","","","",""
"html-keyboard-response","503","1206046","0.0-9.0-1.1-1.60","662f798279ec5f7604eaaaa0","","","","","","null","<img class=left_person src='images/persons/person1.jpg'><div class=""fixation"">+</div>","null","","","exp","show_choice","60","0","0","","","","","","","","","","","",""
"html-keyboard-response","504","1206808","0.0-9.0-1.1-2.60","662f798279ec5f7604eaaaa0","","","","","","null","<img class=left_person src='images/persons/person1.jpg'><img class=product src='images/products/book.jpg'><div class=""fixation"">+</div>","null","","","exp","show_product1","60","","","1","","","","","","","","","","",""
"html-keyboard-response","505","1207820","0.0-9.0-1.1-3.60","662f798279ec5f7604eaaaa0","","","","","","null","<img class=left_person src='images/persons/person1.jpg'><img class=reward src='images/zero_coins.png'><img class=product src='images/products/book.jpg'>","null","","","exp","show_reward1","60","","","1","0","","","","","","","","","",""
"html-keyboard-response","506","1208585","0.0-9.0-1.1-4.60","662f798279ec5f7604eaaaa0","","","","","","null","<img class=left_person src='images/persons/person1.jpg'><div class=""fixation"">+</div>","null","","","exp","show_choice","60","0","0","","","","","","","","","","","",""
"html-keyboard-response","507","1209346","0.0-9.0-1.1-5.60","662f798279ec5f7604eaaaa0","","","","","","null","<img class=left_person src='images/persons/person1.jpg'><img class=product src='images/products/bicycle.jpg'><div class=""fixation"">+</div>","null","","","exp","show_product2","60","","","1","","","","","","","","","","",""
"html-keyboard-response","508","1210363","0.0-9.0-1.1-6.60","662f798279ec5f7604eaaaa0","","","","","","null","<img class=left_person src='images/persons/person1.jpg'><img class=reward src='images/one_coin.png'><img class=product src='images/products/bicycle.jpg'>","null","","","exp","show_reward2","60","0","0","1","0","0","1","0","1","0.58244215495671","0.545287793698202","0.196553012595558","0.575912357375637","0.403812066079117","0"
